"","x"
"985",-0.20363868932776
"986",-0.39333773334803
"987",-0.597002172955172
"988",-0.431444357273727
"989",-0.269873307277198
"990",-0.272081871007706
"991",-0.38190723216261
"992",-0.976793360755468
"993",-0.646352817688301
"994",-0.339406288030853
"995",-0.418219339404365
"996",-0.360205388242075
"997",-0.852390305125637
"998",-0.591799491441925
"999",-0.527054492700185
"1000",-0.583497575120495
"1001",-0.525527449834391
"1002",-0.516931271703005
"1003",-0.340622518328985
"1004",-0.443601687199394
"1005",-0.182268703356352
"1006",-0.7885570402783
"1007",-0.528687653428778
"1008",-0.657209678563407
"1009",-0.497666689312383
"1010",-0.265708862993677
"1011",-0.654614622285829
"1012",-0.508074202440889
"1013",-0.422598001799612
"1014",-0.533950568242901
"1015",-0.437740343588881
"1016",-0.367645880975442
"1017",-0.5841685533595
"1018",-0.796699228807882
"1019",-0.984943399640133
"1020",-0.57588759818628
"1021",-0.464507837965028
"1022",-0.396167060406716
"1023",-0.589025897855358
"1024",-0.487402971382272
"1025",-0.503615401830779
"1026",-0.43886876577579
"1027",-0.591366541067959
"1028",-0.715989938961107
"1029",-0.480309701893521
"1030",-0.402001147642855
"1031",-0.767642569327634
"1032",-1.30599991712207
"1033",-0.693742647000575
"1034",-0.446011560514656
"1035",-0.503978139788259
"1036",-0.908552231930442
"1037",-0.507528273295724
"1038",-0.189192107751647
"1039",-0.366935433358325
"1040",-0.30132965761234
"1041",-0.607065224723243
"1042",-0.541511908970951
"1043",-0.42815527361086
"1044",-0.618423901575659
"1045",-0.270742421510207
"1046",-0.685413097169917
"1047",-0.526279245654636
"1048",-0.245577707891682
"1049",-0.462418231892308
"1050",-0.133979785227759
"1051",-0.445607347728676
"1052",-0.305662620745698
"1053",-0.494004838496411
"1054",-0.522663253135143
"1055",-0.427616967253181
"1056",-0.531914377124734
"1057",-0.740855195195072
"1058",-0.381228913945024
"1059",-0.398523310643253
"1060",-0.621584695861809
"1061",-0.572609203678612
"1062",-0.66175543921907
"1063",-0.313510240928025
"1064",-0.49586412605317
"1065",-0.926082924675216
"1066",-0.655493446911703
"1067",-0.829537290897597
"1068",-0.365707833111737
"1069",-0.983498058991398
"1070",-0.693667601019815
"1071",-0.733694317111567
"1072",-0.515082380575255
"1073",-0.444412394468318
"1074",-0.484486418128715
"1075",-0.420477368065602
"1076",-0.746908416386524
"1077",-0.487796864558029
"1078",-0.243003613665431
"1079",-0.460435496638372
"1080",-0.74908980659054
"1081",-0.73796379116067
"1082",-0.471750025946167
"1083",-0.137907361660332
"1084",-0.398240570764757
"1085",-0.696174654571453
"1086",-0.925129252262339
"1087",-0.160146831306977
"1088",-0.468213732449145
"1089",-0.424959460127732
"1090",-0.472669682208672
"1091",-0.373532384717391
"1092",-0.506017008520968
"1093",-0.110631412802733
"1094",-0.247708800919543
"1095",-0.25606850985376
"1096",-0.128077114516839
"1097",-0.50640095225374
"1098",-0.429483124943335
"1099",-0.488056217352722
"1100",-0.877358343731366
"1101",-0.359678034842129
"1102",-0.397046963452452
"1103",-0.285837538304977
"1104",-0.467310488077015
"1105",-0.368744446725718
"1106",-0.804085430318305
"1107",-0.331068527411865
"1108",-0.828140646470354
"1109",-0.399089530231893
"1110",-0.71055769389971
"1111",-0.601694380934815
"1112",-0.492193548735429
"1113",-0.445203791264866
"1114",-0.52269858834618
"1115",-0.548362848710008
"1116",-0.33151806376833
"1117",-0.622560771615339
"1118",-0.263670229166177
"1119",-0.470884524788641
"1120",-0.291787477688875
"1121",-0.678708739522211
"1122",-0.465303164344675
"1123",-0.390137672177908
"1124",-1.0992901792286
"1125",-0.181251886939852
"1126",-0.513348487269241
"1127",-0.668780250998098
"1128",-0.65119020747674
"1129",-0.288442667250737
"1130",-1.08178745683742
"1131",-0.838569339024705
"1132",-0.180727395176619
"1133",-0.398759707667467
"1134",-0.768147930592179
"1135",-0.256742108671403
"1136",-0.645102797728498
"1137",-0.519484514103399
"1138",-0.616157979740956
"1139",-0.37461807190125
"1140",-0.603058449477688
"1141",-0.345468650612789
"1142",-0.481371085913431
"1143",-0.516877263534779
"1144",-0.329030029440051
"1145",-0.418243534024669
"1146",-0.792113757992124
"1147",-0.476238958563861
"1148",-0.655770964592009
