"","x"
"1054",-0.513950816506548
"1055",-0.414718113326662
"1056",-0.529528733866265
"1057",-0.759714039603173
"1058",-0.353573558698161
"1059",-0.403092655138473
"1060",-0.62250835887658
"1061",-0.581910109102249
"1062",-0.618564433761206
"1063",-0.326344544576879
"1064",-0.515472138706405
"1065",-0.856993294131167
"1066",-0.713136111400823
"1067",-0.786679678211086
"1068",-0.372923777679931
"1069",-1.0634737874695
"1070",-0.672644232186007
"1071",-0.702046591739534
"1072",-0.470392430191717
"1073",-0.425834934679145
"1074",-0.462056085688942
"1075",-0.406992656908201
"1076",-0.731750521647056
"1077",-0.521723476275909
"1078",-0.247170063116584
"1079",-0.46290865984107
"1080",-0.778303819616408
"1081",-0.725956732189983
"1082",-0.492681371700807
"1083",-0.12667266009551
"1084",-0.366417547126698
"1085",-0.652267317085443
"1086",-0.863613021337717
"1087",-0.165125611501269
"1088",-0.453680599759785
"1089",-0.473811180775142
"1090",-0.468476114208468
"1091",-0.330091315304581
"1092",-0.431205116550787
"1093",-0.0982062212302568
"1094",-0.247214885392193
"1095",-0.219438852515371
"1096",-0.130551710884004
"1097",-0.522821072054394
"1098",-0.403150130291627
"1099",-0.431899578998851
"1100",-0.886022012981049
"1101",-0.328996102737237
"1102",-0.422696469204997
"1103",-0.261920400008729
"1104",-0.47124709433059
"1105",-0.348318800130421
"1106",-0.829504772600998
"1107",-0.321198359013353
"1108",-0.863138785525769
"1109",-0.446412118634286
"1110",-0.729994636946321
"1111",-0.622929388763115
"1112",-0.505365902819323
"1113",-0.4836551979819
"1114",-0.513902216606187
"1115",-0.508540092659206
"1116",-0.337435845907007
"1117",-0.631440821107461
"1118",-0.280988527631835
"1119",-0.540923830768751
"1120",-0.293664616040977
"1121",-0.659900144657478
"1122",-0.504955680078642
"1123",-0.386351376207102
"1124",-1.04207023339675
"1125",-0.195972027964785
"1126",-0.540052776051363
"1127",-0.640461987668469
"1128",-0.628432119038219
"1129",-0.304903444269346
"1130",-1.13385391774847
"1131",-0.805654346682117
"1132",-0.181286480100615
"1133",-0.374013285323722
"1134",-0.754869889797455
"1135",-0.276958916274767
"1136",-0.71747843192177
"1137",-0.533640942726527
"1138",-0.605837259906569
"1139",-0.416057589128679
"1140",-0.603305692600682
"1141",-0.35226149819271
"1142",-0.523482871791085
"1143",-0.535417472246914
"1144",-0.322298954960095
"1145",-0.39406006648838
"1146",-0.83917600350956
"1147",-0.477437227891266
